question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What is the area in square kilometre occupied by this park?,100,['3027.19'],"['2', '25', '15', '50', '6', '270', '50', '25', '31 sq km', '60']",0,-8.221921916437786,0.8370625791210733,-1.3009523577522486,0.1217885724935409,0.0984253734350204,0.0023080429527908,0.0011522884014993,0.0064053595997393,0.0080526201054453,0.0088783083483576,0.0030605290085077,0.0009130151593126,0.0015245068352669,0.0010146565036848,0.0015858066035434,0.001421847846359,0.003305859863758,0.0010511807631701,0.0248244535177946,0.0018388228490948,0.0149095142260193,0.0005911125335842,0.0017951540648937,0.0017956618685275,0.0008741532219573,0.0016626060241833,0.0008043146808631,0.0010342671303078,0.0013828935334458,0.0977783203125
What is the length of the incubation period (in day) of this bird's egg?,21,['27'],"['21 days', '21', '21', '25', '21', '28', '21', '21', '21', '24']",0,-3.674765255008581,0.9851576367734052,-0.5741835055872798,0.1217885724935409,0.1270788758993148,0.0064874277450144,0.0013782609021291,0.0083747878670692,0.0164142623543739,0.0331920869648456,0.0179878622293472,0.001382763730362,0.0051115802489221,0.0028021780308336,0.0054959375411272,0.0016753256786614,0.0182701107114553,0.1955298781394958,0.2911551892757416,0.0845440402626991,0.0442755930125713,0.2027114331722259,0.0339061133563518,0.0073313587345182,0.0026534975040704,0.0117533924058079,0.0013779603177681,0.0598608888685703,0.0096723912283778,0.01082611083984375
What is the weight of a female of this bird in gram?,100,['990'],"['200', '80', '250', '56', '270', '500', '55g', '500', '400', '600']",0,-8.854377448471464,0.8079486003299462,-0.986936786081642,0.0756202442922678,0.0494120642542839,0.0040249740704894,0.0012884978204965,0.0028725864831358,0.0108318412676453,0.0044212988577783,0.0052564674988389,0.0008163871243596,0.0011887833243235,0.0009559755562804,0.0240269768983125,0.0018102074973285,0.0054941079579293,0.0014159326674416,0.0483498685061931,0.0050645251758396,0.0135243907570838,0.0029044360853731,0.0026318505406379,0.0034057558514177,0.0011150945210829,0.0039197094738483,0.0008917480590753,0.0030708322301506,0.0019008702365681,0.045684814453125
Which city or region does this facility locate in?,Ohio,['Colleville-sur-Mer'],"['United states', 'American', 'Usa', 'Columbus', 'Ohio', 'Columbus', 'Ohio', 'City', 'Ohio', 'Ohio']",0,-2.7554362259609904,0.9818410908531444,-1.3045872127326823,0.1384094355061429,0.945592164993286,0.012202545069158,0.0026993707288056,0.0398968830704689,0.0053036101162433,0.1821454167366027,0.01016216725111,0.2571697533130646,0.0430820696055889,0.2254792153835296,0.0438497550785541,0.2946348488330841,0.1388996839523315,0.0011833298485726,0.0179360155016183,0.0675761476159095,0.0064304787665605,0.0097838342189788,0.0231307633221149,0.0262066237628459,0.0755703002214431,0.1159548982977867,0.0092699881643056,0.2032162994146347,0.13924041390419,0.5224609375
In which year was this vehicle invented or discovered?,1804,['1814'],"['2000', '1822', '1756', '1800', '1812', '1812', '1800', '1815', '1804', '1804']",0,-7.589466384404111,0.9827853921447808,-0.65537740799773,0.0512672503706577,0.1343343555927276,0.0191179867833852,0.0044495556503534,0.0179994255304336,0.0140380235388875,0.1760995090007782,0.2337405532598495,0.0112555297091603,0.0018936276901513,0.0038285097107291,0.0009727042051963,0.0697872638702392,0.0112643959000706,0.0573572181165218,0.1094661578536033,0.0296883396804332,0.0274516828358173,0.1009948104619979,0.0142510943114757,0.0119175873696804,0.0028862841427326,0.0261182449758052,0.0037387574557214,0.0951472669839859,0.0034708192106336,0.07733154296875
What country does this street belong to?,Usa,['Canada'],"['United states', 'Usa', 'Usa', 'Usa', 'Us', 'Usa', 'United states', 'England', 'Usa', 'Usa']",0,-1.8949482464287253,0.979970162414466,-0.7441721890267218,0.1858868381426625,0.6601663827896118,0.0072400532662868,0.0102369561791419,0.0186584014445543,0.0623323582112789,0.0783983841538429,0.0982854664325714,0.2893084287643432,0.0464226715266704,0.3253562748432159,0.0522370338439941,0.7389783263206482,0.0353858843445777,0.0009085403289645,0.0120599810034036,0.0007196921505965,0.0074165654368698,0.0007110148435458,0.0012976304860785,0.2974274754524231,0.0432198084890842,0.6750388741493225,0.0691806972026825,0.4691734910011291,0.553939163684845,0.29150390625
What is the country of origin of this food?,China,['Japan'],"['Japan', 'China', 'Japan', 'Korea', 'Japan', 'Japan', 'China', 'China', 'Japan', 'Japan']",0,-3.947014311152423,0.9176515826518158,-0.6716217818844598,0.146905060175509,0.750164806842804,0.0121229048818349,0.1122669130563736,0.0292605981230735,0.033372413367033,0.1935751885175705,0.1491521298885345,0.3767178654670715,0.1049486026167869,0.2805759310722351,0.2145566642284393,0.5975663065910339,0.124287411570549,0.0029464778490364,0.0190780293196439,0.0115741156041622,0.0729272365570068,0.0085304817184805,0.0028569428250193,0.0811947062611579,0.0625231340527534,0.0067882537841796,0.0249761454761028,0.0027611716650426,0.1993272006511688,0.76611328125
Which city or region does this island locate in?,Hawaii,['Sint Maarten'],"['United states', 'Hawaii', 'Cuba', 'San diego', 'Caribbean', 'Hawaii', 'Puerto rico', 'Hawaii', 'Hawaii', 'San diego']",0,-4.337281566145198,0.9824705241799244,-1.1149217466185897,0.1548599103397344,0.6066123247146606,0.0183302890509367,0.016780911013484,0.0325828231871128,0.0924677476286888,0.1558735519647598,0.0821470543742179,0.0158541090786457,0.0124118905514478,0.0727188512682914,0.0262875761836767,0.0283732749521732,0.1600692123174667,0.0008164808969013,0.0348629988729953,0.0021910374052822,0.0451510548591613,0.0044570988975465,0.0142512675374746,0.0050113494507968,0.0177149530500173,0.0256049968302249,0.0683379620313644,0.0033865259028971,0.1903568059206009,0.37646484375
Which city or region does this mountain locate in?,Mexico,['Bogotá'],"['Canada', 'California', 'Colorado', 'Spain', 'San diego', 'Rocky mountains', 'Peru', 'Brazil', 'California', 'Switzerland']",0,-7.406672495929543,0.95908213193693,-1.6695886684639845,0.1306600652737714,0.6810213327407837,0.0040931589901447,0.001919136266224,0.0119181713089346,0.0024451750796288,0.0235648993402719,0.0024287030100822,0.0314537994563579,0.0597270391881465,0.0428653694689273,0.0295013263821601,0.0689092427492141,0.0871992483735084,0.001550696324557,0.0107968337833881,0.0084729269146919,0.011047382839024,0.0009784683352336,0.0594327412545681,0.0026505524292588,0.1345851272344589,0.0084925955161452,0.0109618511050939,0.0084306336939334,0.1042721420526504,0.128662109375
"What pattern, design or motif is applied to the surface of this material?",Plaid,['check'],"['Plaid', 'Plaid', 'Plaid', 'Plaid', 'Checkered', 'Checker', 'Plaid', 'Herringbone', 'Checkered', 'Checkered']",0,-4.073612403358856,0.991060400603876,-0.6507397973454014,0.24434363910641,0.925453245639801,0.516828179359436,0.0137033388018608,0.3562891483306885,0.0824841484427452,0.4902811646461487,0.3308717906475067,0.0864487737417221,0.0633582919836044,0.099512293934822,0.0899568423628807,0.1901319921016693,0.1396264284849167,0.005607244092971,0.0119186835363507,0.007895546965301,0.0109172342345118,0.0050508482381701,0.008947136811912,0.0020634836982935,0.0909009128808975,0.008662081323564,0.0206535495817661,0.0012174809817224,0.4009808003902435,0.8505859375
What is the area in hectare occupied by this building?,100,['10'],"['2', '25', '12', '50', '6', 'City', 'No building', '50', '25', '31.11']",0,-7.497195686955359,0.9120677397495144,-1.546219541611416,0.080497331031134,0.0453591793775558,0.0020073920022696,0.0012007630430161,0.002765828743577,0.0069819018244743,0.0031971922144293,0.003595920279622,0.0006804193835705,0.0019863445777446,0.0009125454816967,0.0008512666099704,0.0011058278614655,0.0031457743607461,0.0007660606061108,0.0164269302040338,0.0011634600814431,0.0150012914091348,0.000567675975617,0.0015722825191915,0.0011725894873961,0.0009961762698367,0.0015064039034768,0.0008256181026808,0.0009255038457922,0.0014015297638252,0.021087646484375
What is this place named after?,Egypt,['Hadrian'],"['No one', 'Ancient', 'Egypt', 'Ephesian', 'Nobody', 'Egypt', 'Egypt', 'Ancient roman', 'Caesar', 'Roman']",0,-5.9117947552703045,0.9760900431944564,-1.5036995955742898,0.0671268024078506,0.5412343740463257,0.0021045652683824,0.0024619738105684,0.0094531783834099,0.008211649954319,0.0375019125640392,0.0026528120506554,0.0397059209644794,0.0412468463182449,0.0137284966185688,0.0442915670573711,0.0199991427361965,0.048541747033596,0.0005874254275113,0.0108546260744333,0.0007518113125115,0.0331682823598384,0.000635033880826,0.0075944541022181,0.0042287856340408,0.2927845120429992,0.0157030969858169,0.2081291675567627,0.0040180119685828,0.0332123823463916,0.20458984375
How many elevators does this have?,0,['23'],"['2', '2', '1', '2', '0', '6', '2', '0', '0', '25']",0,-5.844380907253453,0.8260995112390522,-0.7449106683139688,0.0961547049218471,0.4231398999691009,0.0042403750121593,0.0015668619889765,0.0103541342541575,0.012457575649023,0.002491342369467,0.0094835357740521,0.0013260885607451,0.0463182628154754,0.0014662406174466,0.007921278476715,0.0016584518598392,0.0078230621293187,0.0011587534099817,0.0898813307285308,0.0029304884374141,0.0480878949165344,0.0060723396018147,0.0334060452878475,0.0019022612832486,0.0047233249060809,0.0040666405111551,0.023432532325387,0.0016398809384554,0.0154192522168159,0.11102294921875
this organization is a division of which business group?,Continental,"['Boeing Commercial Airplanes | Boeing Capital | Boeing Defense, Space & Security']","['United', 'United technologies', 'United group', 'Continental', 'Continental', 'Commercial aviation', 'Northcentral', 'Unknown', 'Corporate', 'Continental']",0,-5.316299594862396,0.97160241744497,-1.6120304547095052,0.1085327698863685,0.4692429900169372,0.0184382069855928,0.0083814561367034,0.06621103733778,0.0080033876001834,0.1627270877361297,0.0107929846271872,0.0137587264180183,0.013088259845972,0.0398856066167354,0.048462301492691,0.0342160612344741,0.0353442542254924,0.0012773819034919,0.0153535362333059,0.0026641809381544,0.0241256486624479,0.006466822233051,0.0056463587097823,0.0037636503111571,0.0693072378635406,0.0111739579588174,0.0049517950974404,0.0092324540019035,0.1819248497486114,0.73681640625
Where is this plant native to?,South america,['New Zealand'],"['United states', 'Asia', 'Haiti', 'Southeast', 'Africa', 'Central africa', 'Africa', 'Americas', 'Unknown', 'Africa']",0,-6.004344864831466,0.8975438860415424,-1.4054020794981623,0.1237064634423576,0.4506886303424835,0.0063819284550845,0.0251801535487175,0.0152512853965163,0.034870870411396,0.0380370914936065,0.0406347326934337,0.0194763075560331,0.0057411123998463,0.0279681365936994,0.0049024648033082,0.0197549033910036,0.0102759273722767,0.0007180968532338,0.0261300988495349,0.0005913357017561,0.0525630712509155,0.0024565530475229,0.0054842759855091,0.0010251835919916,0.0155247552320361,0.0021165874786674,0.0011965836165472,0.0008992638904601,0.2299253195524215,0.29736328125
What is the closest parent taxonomy of this animal?,Mammal,['Erinaceidae'],"['Mammal', 'Hog', 'Mammal', 'Hamster', 'Hedgehog', 'Mammal', 'Marmot', 'Hedgehog', 'Mammal', 'Mammal']",0,-3.575206937435727,0.9780132552008513,-0.713750292006492,0.2431534629991392,0.4267036616802215,0.141058936715126,0.0931919142603874,0.0348846986889839,0.2171225100755691,0.1063298285007476,0.2522572576999664,0.0083866687491536,0.0291263405233621,0.0160903763025999,0.0344974435865879,0.027487140148878,0.0807664021849632,0.000583080924116,0.0964984521269798,0.0004915470490232,0.0307103302329778,0.0005432223551906,0.0123547408729791,0.0008256512228399,0.0010305332252755,0.0010087428381666,0.0114350263029336,0.0008161954465322,0.0177145134657621,0.29443359375
Which historic county does this place belong to?,Cornwall,['Dorset'],"['Berkshire', 'Penzance', 'San diego', 'York', 'Sussex', 'Berkshire', 'Northumbria', 'Kent', 'Yorkshire', 'Kent']",0,-7.58973305166842,0.9723736481434192,-1.5584791877394308,0.0948490356271182,0.6869351863861084,0.0059677916578948,0.0196889787912368,0.0154282106086611,0.0672768503427505,0.066898725926876,0.0430538617074489,0.0439399369060993,0.0298349969089031,0.0402508527040481,0.0613453015685081,0.1235561296343803,0.0569203943014144,0.1688206046819687,0.0392649471759796,0.1379261612892151,0.0761855393648147,0.3687436282634735,0.3673958480358124,0.0481513701379299,0.0689212083816528,0.1105926111340522,0.0354517810046672,0.1032934710383415,0.7749595642089844,0.2158203125
Which protected area is this building usually located in?,National park,['North York Moors'],"['National park', 'Historical monument', 'National park', 'National', 'National park', 'National park', 'Archeological site', 'National park', 'Park', 'Museum']",0,-4.58456898542919,0.9803590216530316,-1.100359781027461,0.2302130717473614,0.335868626832962,0.0173130873590707,0.0551366135478019,0.0171325467526912,0.0424500107765197,0.0151848420500755,0.4584716856479645,0.0031728579197078,0.0309469271451234,0.0049891863018274,0.0239716786891222,0.0059187375009059,0.0676319450139999,0.0007964399992488,0.0480093248188495,0.0007797731668688,0.0126954717561602,0.0007386861252598,0.0346217527985572,0.1144667491316795,0.0904742106795311,0.0934145152568817,0.0193696301430463,0.0195976980030536,0.4725749492645263,0.403076171875
Which company manufactures this vehicle?,Toyota,['General Motors'],"['Dodge', 'Gm', 'Honda', 'Honda', 'Chrysler', 'Toyota', 'Toyota', 'Buick', 'Honda', 'Toyota']",0,-6.693008541439944,0.9679917269500854,-0.8210883213430256,0.0750317628824099,0.4286923110485077,0.0096338614821434,0.0518259666860103,0.0169920474290847,0.0171465873718261,0.3345831632614136,0.0612967908382415,0.0074924048967659,0.0321440249681472,0.0325967855751514,0.0473629087209701,0.0352010540664196,0.0907720625400543,0.2863033413887024,0.0237875450402498,0.0353989154100418,0.1247257217764854,0.0682761743664741,0.177831083536148,0.0070627951063215,0.2491755336523056,0.028884032741189,0.0056731165386736,0.019671244546771,0.2857876121997833,0.60546875
In which year was this equipment retired from operational service?,1945,['2006'],"['2002', '1952', '1956', '2000', 'Unknown', '25', '1991', '1988', '1950', '1945']",0,-8.823284981785637,0.978834381098675,-0.9276374617266508,0.0509677346698427,0.0219524521380662,0.0053550326265394,0.0040771155618131,0.0040846155025064,0.0151334786787629,0.0189404096454381,0.0350939147174358,0.0015880905557423,0.0012200088240206,0.0020425363909453,0.0033767099957913,0.0014768715482205,0.0044212699867784,0.0604836344718933,0.0598273426294326,0.0131885465234518,0.0347776003181934,0.2152434736490249,0.0616514198482036,0.0086672995239496,0.0009118566522374,0.009487796574831,0.0010280619608238,0.0346463620662689,0.0032267495989799,0.04931640625
In which year was this facility retired from operational service?,2008,['1983'],"['2002', '1982', '1986', '2002', 'Unknown', '25', '2011', '2008', '1950', '2010']",0,-8.854377448471462,0.9624245932670848,-0.9052523856364134,0.0898012620287917,0.0496610216796398,0.025688549503684,0.0085516655817627,0.006570819299668,0.0222452972084283,0.0799042880535125,0.0329675786197185,0.0045374990440905,0.0040416806004941,0.005252668634057,0.0021162282209843,0.0250622611492872,0.0229712110012769,0.0195060744881629,0.0310154370963573,0.0037532395217567,0.0338142961263656,0.0121746659278869,0.0348348431289196,0.0028046732768416,0.0008761261124163,0.0071427249349653,0.0010561257367953,0.0015985241625458,0.0016802120953798,0.08551025390625
What is the height of this place in metre?,10,['10.5'],"['20', '7 meters', '2', '5 Metres', '2', '10', '50', '25', '30', '10']",0,-8.221921916437786,0.9317043402712112,-1.0507668376737276,0.0885818651146813,0.0727633163332939,0.0024298443458974,0.0012064632028341,0.0028422474861145,0.0066509153693914,0.0069088162854313,0.0035070462618023,0.0011426857672631,0.0022215247154235,0.001740567618981,0.0127755245193839,0.0045251632109284,0.0039683324284851,0.0056432732380926,0.0602938644587993,0.0047829831019043,0.0152412122115492,0.0037345220334827,0.0050746286287903,0.0027825201395899,0.0010485111270099,0.0052680089138448,0.0009179984917864,0.0092396885156631,0.0037349376361817,0.09844970703125
What is this building named after?,Pantheon,['Theatro da Paz'],"['Pantheon', 'HOMER', 'Socrates', 'People', 'Poseiden', 'PORTIC', 'Person', 'Caesar', ""Don't know"", 'Pythagoras']",0,-7.866124251355127,0.9864663164207528,-1.9024398178948712,0.092110565463367,0.0233936198055744,0.0015005063032731,0.0011730554979294,0.0032734286505728,0.0019628233276307,0.0015918889548629,0.0017879927763715,0.0012043925235047,0.0023567383177578,0.0011976355453953,0.0024951724335551,0.0008886706782504,0.0006815607193857,0.0005968844052404,0.0026128848548978,0.0005222343024797,0.0181523542851209,0.0006147493259049,0.0016468756366521,0.0010322728194296,0.0557437539100647,0.0032995964866131,0.0013567492133006,0.0007908555562607,0.0442729778587818,0.049072265625
